product_id,warehouse,stock_level,reorder_level,needs_reorder
1,Delhi,621,177,False
2,Hyderabad,257,91,False
3,Chennai,141,199,True
4,Bangalore,270,141,False
5,Bangalore,325,92,False
6,Mumbai,879,88,False
7,Mumbai,753,61,False
8,Bangalore,205,68,False
9,Mumbai,419,60,False
10,Mumbai,467,180,False
11,Hyderabad,127,127,True
12,Hyderabad,801,53,False
13,Mumbai,918,54,False
14,Hyderabad,951,165,False
15,Hyderabad,492,91,False
16,Delhi,45,110,True
17,Chennai,857,173,False
18,Mumbai,521,121,False
19,Delhi,869,93,False
20,Hyderabad,31,178,True
21,Mumbai,130,172,True
22,Hyderabad,496,82,False
23,Bangalore,44,168,True
24,Chennai,686,169,False
25,Hyderabad,361,115,False
26,Delhi,281,149,False
27,Hyderabad,451,158,False
28,Mumbai,79,88,True
29,Mumbai,770,65,False
30,Chennai,313,119,False
31,Chennai,672,200,False
32,Bangalore,533,137,False
33,Bangalore,988,96,False
34,Bangalore,487,197,False
35,Chennai,142,159,True
36,Bangalore,65,74,True
37,Hyderabad,842,94,False
38,Delhi,837,56,False
39,Delhi,42,79,True
40,Hyderabad,34,141,True
41,Hyderabad,606,75,False
42,Chennai,322,79,False
43,Hyderabad,735,189,False
44,Hyderabad,292,175,False
45,Mumbai,454,56,False
46,Mumbai,870,154,False
47,Delhi,317,128,False
48,Delhi,106,153,True
49,Chennai,920,197,False
50,Chennai,276,78,False
51,Delhi,138,194,True
52,Mumbai,874,200,False
53,Delhi,242,84,False
54,Delhi,352,134,False
55,Mumbai,190,172,False
56,Delhi,453,94,False
57,Mumbai,287,65,False
58,Bangalore,318,75,False
59,Hyderabad,720,82,False
60,Mumbai,680,74,False
61,Delhi,466,54,False
62,Mumbai,471,79,False
63,Bangalore,544,88,False
64,Bangalore,805,165,False
65,Bangalore,499,117,False
66,Bangalore,889,182,False
67,Chennai,799,148,False
68,Mumbai,707,125,False
69,Hyderabad,942,199,False
70,Mumbai,685,86,False
71,Bangalore,794,82,False
72,Chennai,133,59,False
73,Delhi,269,164,False
74,Bangalore,873,52,False
75,Bangalore,533,137,False
76,Bangalore,869,52,False
77,Bangalore,2,166,True
78,Hyderabad,61,157,True
79,Bangalore,961,104,False
80,Bangalore,664,173,False
81,Hyderabad,453,123,False
82,Bangalore,799,76,False
83,Hyderabad,683,62,False
84,Delhi,602,104,False
85,Chennai,176,90,False
86,Delhi,572,73,False
87,Chennai,893,199,False
88,Mumbai,192,106,False
89,Hyderabad,801,96,False
90,Chennai,196,65,False
91,Delhi,357,96,False
92,Hyderabad,581,148,False
93,Chennai,913,126,False
94,Mumbai,987,58,False
95,Bangalore,231,125,False
96,Mumbai,95,119,True
97,Bangalore,235,112,False
98,Mumbai,428,125,False
99,Chennai,738,191,False
100,Mumbai,872,83,False
101,Delhi,254,118,False
102,Mumbai,315,83,False
103,Mumbai,396,111,False
104,Delhi,66,155,True
105,Hyderabad,276,190,False
106,Bangalore,421,83,False
107,Mumbai,754,186,False
108,Hyderabad,654,167,False
109,Mumbai,122,182,True
110,Bangalore,809,190,False
111,Hyderabad,836,131,False
112,Delhi,497,160,False
113,Bangalore,330,189,False
114,Hyderabad,931,185,False
115,Hyderabad,307,153,False
116,Hyderabad,100,123,True
117,Delhi,771,176,False
118,Chennai,688,189,False
119,Mumbai,126,74,False
120,Mumbai,856,86,False
121,Mumbai,704,90,False
122,Mumbai,418,90,False
123,Chennai,451,180,False
124,Bangalore,58,57,False
125,Hyderabad,252,116,False
126,Mumbai,115,193,True
127,Hyderabad,1000,147,False
128,Hyderabad,917,171,False
129,Hyderabad,810,118,False
130,Mumbai,968,142,False
131,Delhi,573,178,False
132,Bangalore,463,117,False
133,Delhi,976,96,False
134,Bangalore,146,118,False
135,Chennai,900,63,False
136,Bangalore,156,172,True
137,Delhi,399,186,False
138,Mumbai,58,97,True
139,Hyderabad,687,152,False
140,Hyderabad,12,153,True
141,Delhi,550,127,False
142,Hyderabad,72,72,True
143,Chennai,159,128,False
144,Delhi,282,191,False
145,Delhi,68,59,False
146,Delhi,321,94,False
147,Delhi,532,153,False
148,Delhi,691,149,False
149,Mumbai,379,159,False
150,Mumbai,843,189,False
151,Bangalore,421,86,False
152,Delhi,276,198,False
153,Hyderabad,490,89,False
154,Delhi,588,127,False
155,Bangalore,72,117,True
156,Chennai,932,115,False
157,Hyderabad,396,168,False
158,Mumbai,693,153,False
159,Delhi,752,188,False
160,Bangalore,561,95,False
161,Mumbai,149,92,False
162,Hyderabad,400,81,False
163,Hyderabad,993,50,False
164,Mumbai,996,87,False
165,Hyderabad,685,114,False
166,Bangalore,628,77,False
167,Hyderabad,755,60,False
168,Delhi,306,97,False
169,Chennai,343,61,False
170,Chennai,231,61,False
171,Mumbai,838,198,False
172,Chennai,546,86,False
173,Hyderabad,194,66,False
174,Mumbai,784,144,False
175,Mumbai,100,101,True
176,Mumbai,365,151,False
177,Hyderabad,773,142,False
178,Hyderabad,653,151,False
179,Chennai,330,198,False
180,Delhi,257,78,False
181,Bangalore,859,86,False
182,Delhi,994,155,False
183,Mumbai,250,148,False
184,Bangalore,687,61,False
185,Mumbai,729,119,False
186,Delhi,629,89,False
187,Chennai,685,197,False
188,Chennai,275,160,False
189,Chennai,40,96,True
190,Delhi,391,74,False
191,Hyderabad,816,129,False
192,Mumbai,882,140,False
193,Bangalore,499,88,False
194,Bangalore,747,126,False
195,Hyderabad,944,127,False
196,Delhi,925,121,False
197,Hyderabad,287,61,False
198,Chennai,725,89,False
199,Hyderabad,172,83,False
200,Hyderabad,205,55,False
201,Delhi,483,190,False
202,Bangalore,834,58,False
203,Hyderabad,814,117,False
204,Delhi,972,185,False
205,Chennai,749,75,False
206,Mumbai,380,158,False
207,Delhi,671,77,False
208,Bangalore,362,52,False
209,Mumbai,124,153,True
210,Chennai,720,77,False
211,Mumbai,982,179,False
212,Mumbai,510,134,False
213,Mumbai,589,125,False
214,Chennai,423,168,False
215,Chennai,721,122,False
216,Mumbai,629,187,False
217,Hyderabad,613,133,False
218,Delhi,686,114,False
219,Bangalore,825,92,False
220,Mumbai,687,56,False
221,Chennai,94,149,True
222,Hyderabad,169,123,False
223,Delhi,677,196,False
224,Hyderabad,515,71,False
225,Chennai,122,81,False
226,Mumbai,930,65,False
227,Hyderabad,628,179,False
228,Mumbai,296,199,False
229,Mumbai,423,150,False
230,Delhi,44,129,True
231,Hyderabad,347,60,False
232,Mumbai,8,154,True
233,Hyderabad,709,152,False
234,Mumbai,43,174,True
235,Chennai,139,146,True
236,Delhi,684,74,False
237,Mumbai,865,168,False
238,Delhi,220,117,False
239,Bangalore,6,129,True
240,Bangalore,587,164,False
241,Bangalore,12,50,True
242,Mumbai,570,174,False
243,Bangalore,902,112,False
244,Bangalore,937,130,False
245,Bangalore,312,132,False
246,Delhi,774,103,False
247,Bangalore,260,151,False
248,Delhi,719,164,False
249,Hyderabad,18,122,True
250,Bangalore,659,197,False
251,Mumbai,514,151,False
252,Delhi,673,170,False
253,Chennai,16,193,True
254,Bangalore,455,133,False
255,Delhi,161,97,False
256,Mumbai,251,67,False
257,Hyderabad,177,168,False
258,Mumbai,177,127,False
259,Mumbai,672,64,False
260,Hyderabad,113,113,True
261,Delhi,98,194,True
262,Delhi,30,101,True
263,Hyderabad,867,114,False
264,Bangalore,483,168,False
265,Hyderabad,155,186,True
266,Bangalore,62,80,True
267,Hyderabad,825,73,False
268,Bangalore,691,56,False
269,Mumbai,759,51,False
270,Delhi,410,149,False
271,Hyderabad,794,147,False
272,Delhi,869,93,False
273,Hyderabad,563,72,False
274,Delhi,178,52,False
275,Delhi,405,116,False
276,Delhi,922,195,False
277,Hyderabad,399,89,False
278,Chennai,666,50,False
279,Delhi,446,191,False
280,Chennai,789,167,False
281,Delhi,844,186,False
282,Chennai,429,82,False
283,Hyderabad,656,86,False
284,Delhi,164,110,False
285,Bangalore,279,160,False
286,Bangalore,631,116,False
287,Delhi,730,144,False
288,Hyderabad,755,194,False
289,Mumbai,892,173,False
290,Hyderabad,21,163,True
291,Bangalore,864,66,False
292,Delhi,371,200,False
293,Hyderabad,391,92,False
294,Bangalore,779,62,False
295,Delhi,281,175,False
296,Bangalore,208,102,False
297,Mumbai,787,131,False
298,Chennai,504,188,False
299,Hyderabad,344,127,False
300,Chennai,723,80,False
301,Chennai,534,152,False
302,Mumbai,123,141,True
303,Hyderabad,851,50,False
304,Bangalore,302,171,False
305,Chennai,823,88,False
306,Hyderabad,557,147,False
307,Hyderabad,85,112,True
308,Mumbai,1,149,True
309,Bangalore,141,183,True
310,Delhi,104,128,True
311,Hyderabad,426,97,False
312,Hyderabad,178,66,False
313,Delhi,592,194,False
314,Hyderabad,225,112,False
315,Hyderabad,793,61,False
316,Chennai,114,143,True
317,Mumbai,219,132,False
318,Mumbai,947,70,False
319,Mumbai,534,71,False
320,Hyderabad,327,165,False
321,Delhi,878,185,False
322,Delhi,117,126,True
323,Chennai,753,88,False
324,Mumbai,589,127,False
325,Bangalore,131,128,False
326,Bangalore,419,86,False
327,Mumbai,990,124,False
328,Hyderabad,594,170,False
329,Chennai,721,123,False
330,Bangalore,383,182,False
331,Hyderabad,125,179,True
332,Delhi,113,91,False
333,Chennai,776,161,False
334,Hyderabad,943,88,False
335,Delhi,762,108,False
336,Delhi,496,70,False
337,Mumbai,822,193,False
338,Hyderabad,774,184,False
339,Delhi,70,77,True
340,Chennai,926,164,False
341,Hyderabad,711,136,False
342,Chennai,930,148,False
343,Bangalore,992,114,False
344,Bangalore,154,163,True
345,Bangalore,414,177,False
346,Chennai,806,104,False
347,Chennai,494,192,False
348,Bangalore,556,92,False
349,Hyderabad,164,149,False
350,Bangalore,507,95,False
351,Bangalore,184,72,False
352,Hyderabad,922,170,False
353,Bangalore,810,168,False
354,Mumbai,31,142,True
355,Hyderabad,894,142,False
356,Delhi,641,100,False
357,Hyderabad,707,190,False
358,Mumbai,799,99,False
359,Mumbai,571,167,False
360,Mumbai,755,156,False
361,Chennai,752,180,False
362,Mumbai,25,56,True
363,Mumbai,772,112,False
364,Mumbai,910,187,False
365,Mumbai,452,100,False
366,Chennai,541,115,False
367,Chennai,134,172,True
368,Hyderabad,711,145,False
369,Hyderabad,34,108,True
370,Hyderabad,879,108,False
371,Hyderabad,598,85,False
372,Mumbai,962,144,False
373,Hyderabad,953,141,False
374,Delhi,381,92,False
375,Bangalore,661,186,False
376,Mumbai,554,183,False
377,Bangalore,238,176,False
378,Bangalore,524,117,False
379,Hyderabad,349,200,False
380,Delhi,600,179,False
381,Chennai,306,197,False
382,Mumbai,429,55,False
383,Hyderabad,141,137,False
384,Delhi,778,174,False
385,Chennai,403,126,False
386,Hyderabad,762,111,False
387,Mumbai,735,170,False
388,Chennai,115,160,True
389,Chennai,571,56,False
390,Hyderabad,670,194,False
391,Bangalore,654,114,False
392,Chennai,887,117,False
393,Mumbai,656,65,False
394,Bangalore,897,82,False
395,Bangalore,357,122,False
396,Mumbai,720,105,False
397,Mumbai,241,153,False
398,Bangalore,490,120,False
399,Chennai,19,114,True
400,Hyderabad,652,190,False
401,Bangalore,910,157,False
402,Bangalore,968,151,False
403,Delhi,913,91,False
404,Bangalore,392,196,False
405,Chennai,654,164,False
406,Bangalore,88,188,True
407,Bangalore,136,75,False
408,Delhi,612,150,False
409,Mumbai,891,161,False
410,Delhi,727,67,False
411,Chennai,327,162,False
412,Mumbai,358,170,False
413,Bangalore,95,152,True
414,Hyderabad,653,117,False
415,Delhi,806,151,False
416,Bangalore,467,145,False
417,Mumbai,766,176,False
418,Bangalore,52,54,True
419,Mumbai,26,127,True
420,Chennai,195,56,False
421,Bangalore,46,80,True
422,Delhi,841,177,False
423,Mumbai,711,120,False
424,Bangalore,371,70,False
425,Hyderabad,390,144,False
426,Hyderabad,400,82,False
427,Bangalore,342,154,False
428,Bangalore,76,175,True
429,Chennai,699,126,False
430,Delhi,473,59,False
431,Mumbai,675,99,False
432,Delhi,352,162,False
433,Mumbai,828,199,False
434,Delhi,775,113,False
435,Hyderabad,309,147,False
436,Bangalore,89,166,True
437,Chennai,26,103,True
438,Delhi,764,101,False
439,Mumbai,710,119,False
440,Mumbai,956,197,False
441,Delhi,212,195,False
442,Bangalore,262,87,False
443,Delhi,842,66,False
444,Mumbai,640,188,False
445,Mumbai,281,172,False
446,Delhi,307,134,False
447,Bangalore,505,79,False
448,Delhi,608,198,False
449,Hyderabad,745,139,False
450,Chennai,50,194,True
451,Chennai,713,63,False
452,Hyderabad,870,173,False
453,Bangalore,744,145,False
454,Hyderabad,736,170,False
455,Chennai,674,196,False
456,Delhi,632,51,False
457,Hyderabad,159,89,False
458,Bangalore,21,151,True
459,Chennai,506,133,False
460,Hyderabad,61,157,True
461,Delhi,414,157,False
462,Mumbai,633,136,False
463,Bangalore,42,107,True
464,Delhi,104,111,True
465,Mumbai,620,102,False
466,Delhi,980,76,False
467,Bangalore,916,175,False
468,Mumbai,990,181,False
469,Delhi,144,183,True
470,Chennai,472,181,False
471,Chennai,249,145,False
472,Mumbai,742,81,False
473,Mumbai,94,194,True
474,Delhi,893,162,False
475,Delhi,865,162,False
476,Mumbai,72,63,False
477,Mumbai,7,93,True
478,Hyderabad,334,200,False
479,Hyderabad,326,110,False
480,Bangalore,215,152,False
481,Chennai,128,177,True
482,Bangalore,961,149,False
483,Mumbai,220,199,False
484,Chennai,14,82,True
485,Hyderabad,881,93,False
486,Hyderabad,882,162,False
487,Hyderabad,833,55,False
488,Bangalore,164,126,False
489,Chennai,583,190,False
490,Delhi,760,104,False
491,Hyderabad,864,62,False
492,Bangalore,648,165,False
493,Delhi,934,167,False
494,Mumbai,494,143,False
495,Hyderabad,501,83,False
496,Bangalore,134,129,False
497,Hyderabad,609,193,False
498,Delhi,474,106,False
499,Bangalore,167,133,False
500,Hyderabad,70,104,True
