product_id,product_name,category,cost,price,margin,margin_pct
1,Product_1,Accessories,277.36,363.03,85.66999999999996,23.6
2,Product_2,Components,421.91,653.89,231.97999999999996,35.48
3,Product_3,Tools,194.02,281.88,87.85999999999999,31.17
4,Product_4,Components,452.99,786.21,333.22,42.38
5,Product_5,Components,225.14,380.59,155.45,40.84
6,Product_6,Mechanical,54.88,77.11,22.229999999999997,28.83
7,Product_7,Tools,457.42,620.1,162.68,26.23
8,Product_8,Tools,91.08,130.05,38.97000000000001,29.97
9,Product_9,Tools,193.69,301.03,107.33999999999997,35.66
10,Product_10,Components,477.53,649.84,172.31000000000006,26.52
11,Product_11,Accessories,477.77,752.24,274.47,36.49
12,Product_12,Tools,308.05,445.33,137.27999999999997,30.83
13,Product_13,Components,334.33,511.94,177.61,34.69
14,Product_14,Mechanical,251.8,368.05,116.25,31.59
15,Product_15,Accessories,181.94,250.47,68.53,27.36
16,Product_16,Mechanical,197.9,350.1,152.20000000000002,43.47
17,Product_17,Accessories,352.63,584.72,232.09000000000003,39.69
18,Product_18,Components,388.57,498.95,110.38,22.12
19,Product_19,Electronics,406.21,699.12,292.91,41.9
20,Product_20,Accessories,405.33,604.94,199.61000000000007,33.0
21,Product_21,Mechanical,91.04,158.11,67.07000000000001,42.42
22,Product_22,Components,272.49,457.76,185.26999999999998,40.47
23,Product_23,Accessories,75.9,110.44,34.53999999999999,31.27
24,Product_24,Electronics,297.29,360.76,63.46999999999997,17.59
25,Product_25,Electronics,248.69,338.52,89.82999999999998,26.54
26,Product_26,Tools,449.47,685.43,235.95999999999992,34.43
27,Product_27,Tools,207.91,328.52,120.60999999999999,36.71
28,Product_28,Mechanical,102.68,139.1,36.41999999999999,26.18
29,Product_29,Accessories,114.35,146.78,32.43000000000001,22.09
30,Product_30,Accessories,392.68,667.93,275.24999999999994,41.21
31,Product_31,Tools,328.2,587.69,259.49000000000007,44.15
32,Product_32,Accessories,95.51,144.74,49.230000000000004,34.01
33,Product_33,Accessories,87.85,114.47,26.620000000000005,23.26
34,Product_34,Electronics,365.44,498.24,132.8,26.65
35,Product_35,Tools,82.74,100.2,17.460000000000008,17.43
36,Product_36,Components,419.84,734.12,314.28000000000003,42.81
37,Product_37,Tools,367.81,467.36,99.55000000000001,21.3
38,Product_38,Components,86.61,133.89,47.27999999999999,35.31
39,Product_39,Electronics,88.18,120.32,32.139999999999986,26.71
40,Product_40,Mechanical,493.99,757.04,263.04999999999995,34.75
41,Product_41,Accessories,218.42,347.47,129.05000000000004,37.14
42,Product_42,Electronics,216.79,368.08,151.29,41.1
43,Product_43,Accessories,415.76,550.41,134.64999999999998,24.46
44,Product_44,Mechanical,476.26,574.65,98.38999999999999,17.12
45,Product_45,Mechanical,493.7,632.99,139.29000000000002,22.01
46,Product_46,Electronics,389.02,676.9,287.88,42.53
47,Product_47,Mechanical,219.32,378.18,158.86,42.01
48,Product_48,Components,87.58,136.49,48.91000000000001,35.83
49,Product_49,Mechanical,399.72,623.69,223.97000000000003,35.91
50,Product_50,Accessories,301.28,481.75,180.47000000000003,37.46
51,Product_51,Accessories,240.9,314.43,73.53,23.39
52,Product_52,Accessories,457.86,800.64,342.78,42.81
53,Product_53,Accessories,100.04,145.18,45.14,31.09
54,Product_54,Components,271.68,388.47,116.79000000000002,30.06
55,Product_55,Tools,55.11,83.29,28.180000000000007,33.83
56,Product_56,Electronics,260.9,320.43,59.53000000000003,18.58
57,Product_57,Accessories,75.34,97.92,22.58,23.06
58,Product_58,Mechanical,103.47,169.98,66.50999999999999,39.13
59,Product_59,Accessories,102.89,128.58,25.690000000000012,19.98
60,Product_60,Mechanical,342.14,534.39,192.25,35.98
61,Product_61,Mechanical,385.72,519.65,133.92999999999995,25.77
62,Product_62,Accessories,312.52,448.02,135.5,30.24
63,Product_63,Components,482.98,663.24,180.26,27.18
64,Product_64,Mechanical,218.69,309.1,90.41000000000003,29.25
65,Product_65,Mechanical,178.57,291.32,112.75,38.7
66,Product_66,Accessories,440.87,607.64,166.76999999999998,27.45
67,Product_67,Mechanical,150.62,231.93,81.31,35.06
68,Product_68,Mechanical,483.45,718.23,234.78000000000003,32.69
69,Product_69,Accessories,55.47,88.65,33.18000000000001,37.43
70,Product_70,Accessories,486.45,857.17,370.71999999999997,43.25
71,Product_71,Electronics,69.42,113.82,44.39999999999999,39.01
72,Product_72,Components,451.01,599.38,148.37,24.75
73,Product_73,Components,287.47,350.34,62.86999999999995,17.95
74,Product_74,Mechanical,496.83,674.38,177.55,26.33
75,Product_75,Components,83.21,129.56,46.35000000000001,35.77
76,Product_76,Mechanical,299.23,368.31,69.07999999999998,18.76
77,Product_77,Electronics,486.19,728.22,242.03000000000003,33.24
78,Product_78,Accessories,285.39,444.67,159.28000000000003,35.82
79,Product_79,Accessories,333.23,466.7,133.46999999999997,28.6
80,Product_80,Accessories,363.09,603.65,240.56,39.85
81,Product_81,Components,254.54,321.73,67.19000000000003,20.88
82,Product_82,Electronics,332.4,413.87,81.47000000000003,19.68
83,Product_83,Components,312.94,512.26,199.32,38.91
84,Product_84,Components,455.52,682.05,226.52999999999997,33.21
85,Product_85,Electronics,70.45,113.64,43.19,38.01
86,Product_86,Electronics,176.43,257.75,81.32,31.55
87,Product_87,Electronics,477.69,643.85,166.16000000000003,25.81
88,Product_88,Electronics,450.62,762.21,311.59000000000003,40.88
89,Product_89,Accessories,255.05,428.39,173.33999999999997,40.46
90,Product_90,Tools,329.06,532.03,202.96999999999997,38.15
91,Product_91,Tools,174.82,238.33,63.51000000000002,26.65
92,Product_92,Electronics,134.65,209.26,74.60999999999999,35.65
93,Product_93,Tools,258.66,366.41,107.75,29.41
94,Product_94,Tools,209.01,262.3,53.29000000000002,20.32
95,Product_95,Electronics,312.65,547.26,234.61,42.87
96,Product_96,Tools,84.98,108.95,23.97,22.0
97,Product_97,Components,488.48,864.68,376.19999999999993,43.51
98,Product_98,Mechanical,493.79,724.69,230.90000000000003,31.86
99,Product_99,Mechanical,364.17,477.46,113.28999999999996,23.73
100,Product_100,Electronics,291.24,444.18,152.94,34.43
101,Product_101,Accessories,189.29,326.29,137.00000000000003,41.99
102,Product_102,Electronics,416.21,682.31,266.09999999999997,39.0
103,Product_103,Accessories,358.13,603.07,244.94000000000005,40.62
104,Product_104,Mechanical,123.18,196.51,73.32999999999998,37.32
105,Product_105,Electronics,459.92,742.94,283.02000000000004,38.09
106,Product_106,Components,420.14,718.24,298.1,41.5
107,Product_107,Tools,477.41,644.41,166.99999999999994,25.92
108,Product_108,Accessories,376.57,562.47,185.90000000000003,33.05
109,Product_109,Tools,326.04,434.52,108.47999999999996,24.97
110,Product_110,Tools,238.21,427.02,188.80999999999997,44.22
111,Product_111,Electronics,469.73,829.75,360.02,43.39
112,Product_112,Tools,439.73,538.08,98.35000000000002,18.28
113,Product_113,Components,70.35,114.2,43.85000000000001,38.4
114,Product_114,Tools,61.87,108.59,46.720000000000006,43.02
115,Product_115,Electronics,219.41,287.06,67.65,23.57
116,Product_116,Components,414.75,639.03,224.27999999999997,35.1
117,Product_117,Mechanical,494.27,864.62,370.35,42.83
118,Product_118,Tools,117.69,143.63,25.939999999999998,18.06
119,Product_119,Electronics,317.36,513.63,196.26999999999998,38.21
120,Product_120,Mechanical,221.4,305.18,83.78,27.45
121,Product_121,Mechanical,486.46,853.56,367.09999999999997,43.01
122,Product_122,Accessories,428.95,764.66,335.71,43.9
123,Product_123,Components,427.25,754.76,327.51,43.39
124,Product_124,Tools,260.91,387.33,126.41999999999996,32.64
125,Product_125,Electronics,236.67,406.42,169.75000000000003,41.77
126,Product_126,Accessories,173.03,295.32,122.28999999999999,41.41
127,Product_127,Components,75.37,104.87,29.5,28.13
128,Product_128,Accessories,439.13,745.36,306.23,41.08
129,Product_129,Components,415.81,508.2,92.38999999999999,18.18
130,Product_130,Components,499.87,778.68,278.80999999999995,35.81
131,Product_131,Tools,498.49,666.98,168.49,25.26
132,Product_132,Components,299.94,381.63,81.69,21.41
133,Product_133,Accessories,396.04,493.53,97.48999999999995,19.75
134,Product_134,Components,475.14,768.67,293.53,38.19
135,Product_135,Tools,432.34,606.97,174.63000000000005,28.77
136,Product_136,Tools,161.31,263.72,102.41000000000003,38.83
137,Product_137,Accessories,252.74,313.2,60.45999999999998,19.3
138,Product_138,Mechanical,108.12,150.2,42.079999999999984,28.02
139,Product_139,Mechanical,479.32,730.34,251.02000000000004,34.37
140,Product_140,Components,322.78,540.47,217.69000000000005,40.28
141,Product_141,Electronics,152.89,212.71,59.82000000000002,28.12
142,Product_142,Components,352.27,555.01,202.74,36.53
143,Product_143,Accessories,328.16,568.24,240.07999999999998,42.25
144,Product_144,Accessories,211.17,331.44,120.27000000000001,36.29
145,Product_145,Accessories,101.1,135.45,34.349999999999994,25.36
146,Product_146,Accessories,352.21,427.81,75.60000000000002,17.67
147,Product_147,Accessories,284.14,489.31,205.17000000000002,41.93
148,Product_148,Tools,397.54,482.12,84.57999999999998,17.54
149,Product_149,Mechanical,284.07,489.97,205.90000000000003,42.02
150,Product_150,Accessories,433.48,657.75,224.26999999999998,34.1
151,Product_151,Electronics,298.36,526.14,227.77999999999997,43.29
152,Product_152,Electronics,302.42,507.84,205.41999999999996,40.45
153,Product_153,Electronics,444.49,799.53,355.03999999999996,44.41
154,Product_154,Electronics,231.57,326.61,95.04000000000002,29.1
155,Product_155,Tools,110.31,183.15,72.84,39.77
156,Product_156,Electronics,62.95,90.72,27.769999999999996,30.61
157,Product_157,Accessories,389.81,580.01,190.2,32.79
158,Product_158,Components,329.14,518.89,189.75,36.57
159,Product_159,Electronics,366.84,632.51,265.67,42.0
160,Product_160,Tools,145.83,261.1,115.27000000000001,44.15
161,Product_161,Tools,111.37,184.98,73.60999999999999,39.79
162,Product_162,Electronics,56.55,82.03,25.480000000000004,31.06
163,Product_163,Components,207.76,301.84,94.07999999999998,31.17
164,Product_164,Electronics,315.46,518.16,202.7,39.12
165,Product_165,Tools,226.51,304.26,77.75,25.55
166,Product_166,Mechanical,246.86,312.59,65.72999999999996,21.03
167,Product_167,Accessories,456.87,645.45,188.58000000000004,29.22
168,Product_168,Tools,206.71,283.68,76.97,27.13
169,Product_169,Electronics,281.3,387.57,106.26999999999998,27.42
170,Product_170,Accessories,402.64,539.6,136.96000000000004,25.38
171,Product_171,Electronics,228.44,279.9,51.45999999999998,18.39
172,Product_172,Electronics,329.94,399.47,69.53000000000003,17.41
173,Product_173,Mechanical,438.06,785.28,347.21999999999997,44.22
174,Product_174,Accessories,477.28,695.24,217.96000000000004,31.35
175,Product_175,Accessories,116.18,166.21,50.03,30.1
176,Product_176,Mechanical,466.96,750.77,283.81,37.8
177,Product_177,Tools,271.45,361.29,89.84000000000003,24.87
178,Product_178,Electronics,166.21,294.19,127.97999999999999,43.5
179,Product_179,Components,256.61,429.0,172.39,40.18
180,Product_180,Electronics,491.01,615.55,124.53999999999996,20.23
181,Product_181,Electronics,271.68,394.09,122.40999999999997,31.06
182,Product_182,Tools,197.94,341.94,144.0,42.11
183,Product_183,Electronics,335.03,591.94,256.9100000000001,43.4
184,Product_184,Mechanical,158.07,234.01,75.94,32.45
185,Product_185,Mechanical,84.14,131.94,47.8,36.23
186,Product_186,Accessories,108.0,140.42,32.41999999999999,23.09
187,Product_187,Components,107.62,193.15,85.53,44.28
188,Product_188,Electronics,118.36,158.48,40.11999999999999,25.32
189,Product_189,Electronics,112.47,198.58,86.11000000000001,43.36
190,Product_190,Tools,338.39,537.97,199.58000000000004,37.1
191,Product_191,Mechanical,131.85,206.3,74.45000000000002,36.09
192,Product_192,Components,205.55,309.89,104.33999999999997,33.67
193,Product_193,Accessories,453.55,607.03,153.47999999999996,25.28
194,Product_194,Mechanical,263.28,343.82,80.54000000000002,23.43
195,Product_195,Accessories,350.4,466.84,116.44,24.94
196,Product_196,Tools,127.54,167.32,39.77999999999999,23.77
197,Product_197,Tools,136.53,227.7,91.16999999999999,40.04
198,Product_198,Electronics,68.39,96.44,28.049999999999997,29.09
199,Product_199,Components,126.02,155.6,29.58,19.01
200,Product_200,Accessories,175.37,312.41,137.04000000000002,43.87
201,Product_201,Mechanical,129.65,224.33,94.68,42.21
202,Product_202,Tools,89.92,157.96,68.04,43.07
203,Product_203,Electronics,104.29,187.4,83.11,44.35
204,Product_204,Electronics,257.35,335.67,78.32,23.33
205,Product_205,Accessories,142.85,205.38,62.53,30.45
206,Product_206,Tools,213.92,354.03,140.10999999999999,39.58
207,Product_207,Components,276.54,447.33,170.78999999999996,38.18
208,Product_208,Tools,360.68,466.12,105.44,22.62
209,Product_209,Accessories,67.69,114.36,46.67,40.81
210,Product_210,Accessories,409.73,546.85,137.12,25.07
211,Product_211,Tools,332.56,443.73,111.17000000000002,25.05
212,Product_212,Accessories,86.79,132.11,45.32000000000001,34.3
213,Product_213,Tools,443.11,689.37,246.26,35.72
214,Product_214,Mechanical,464.39,718.9,254.51,35.4
215,Product_215,Tools,77.49,97.24,19.75,20.31
216,Product_216,Tools,174.59,301.43,126.84,42.08
217,Product_217,Accessories,412.79,561.13,148.33999999999997,26.44
218,Product_218,Accessories,386.72,494.12,107.39999999999998,21.74
219,Product_219,Electronics,133.03,230.57,97.53999999999999,42.3
220,Product_220,Electronics,144.21,255.74,111.53,43.61
221,Product_221,Mechanical,216.71,372.15,155.43999999999997,41.77
222,Product_222,Electronics,268.04,451.84,183.79999999999995,40.68
223,Product_223,Tools,328.21,522.89,194.68,37.23
224,Product_224,Accessories,216.01,330.61,114.60000000000002,34.66
225,Product_225,Electronics,258.14,323.24,65.10000000000002,20.14
226,Product_226,Electronics,386.36,558.32,171.96000000000004,30.8
227,Product_227,Mechanical,66.51,94.68,28.17,29.75
228,Product_228,Mechanical,163.6,221.82,58.22,26.25
229,Product_229,Tools,371.01,606.25,235.24,38.8
230,Product_230,Accessories,452.84,678.14,225.3,33.22
231,Product_231,Mechanical,280.25,349.93,69.68,19.91
232,Product_232,Electronics,289.45,385.58,96.13,24.93
233,Product_233,Accessories,98.23,158.15,59.92,37.89
234,Product_234,Accessories,251.34,313.09,61.74999999999997,19.72
235,Product_235,Electronics,289.68,495.56,205.88,41.54
236,Product_236,Mechanical,159.11,238.2,79.08999999999997,33.2
237,Product_237,Electronics,171.16,254.75,83.59,32.81
238,Product_238,Accessories,219.78,341.86,122.08000000000001,35.71
239,Product_239,Components,59.03,100.04,41.010000000000005,40.99
240,Product_240,Components,194.94,274.61,79.67000000000002,29.01
241,Product_241,Tools,145.15,233.23,88.07999999999998,37.77
242,Product_242,Electronics,197.37,303.84,106.46999999999997,35.04
243,Product_243,Electronics,103.89,141.31,37.42,26.48
244,Product_244,Tools,450.74,778.51,327.77,42.1
245,Product_245,Tools,317.12,532.27,215.14999999999998,40.42
246,Product_246,Tools,355.6,567.21,211.61,37.31
247,Product_247,Accessories,405.13,692.91,287.78,41.53
248,Product_248,Electronics,274.3,471.9,197.59999999999997,41.87
249,Product_249,Accessories,89.11,144.81,55.7,38.46
250,Product_250,Tools,291.7,496.53,204.82999999999998,41.25
251,Product_251,Electronics,314.08,508.33,194.25,38.21
252,Product_252,Accessories,385.45,619.84,234.39000000000004,37.81
